n_rows,positive_cases,positive_rate,threshold,roc_auc,average_precision,brier_score,accuracy,precision,recall,f1,specificity,tn,fp,fn,tp,top_5pct_n,top_5pct_positive_cases,top_5pct_positive_rate,top_5pct_lift,top_10pct_n,top_10pct_positive_cases,top_10pct_positive_rate,top_10pct_lift,fold,train_rows,valid_rows,train_positive_rate,valid_positive_rate
133334,4309,0.03231733841330793,0.5,0.7902389131690816,0.15505497612368077,0.029341767100697257,0.9676751616241919,0.49765258215962443,0.02459967509863077,0.04688191065900044,0.9991707033520636,128918,107,4203,106,6667,1238,0.1856907154642268,5.7458542250422875,13334,1807,0.13551822408879555,4.193359686854367,1,266666,133334,0.032310080775201935,0.03231733841330793
133333,4308,0.032310080775201935,0.5,0.7865850568068455,0.15153142361220695,0.029409279131810215,0.9675774189435473,0.4619289340101523,0.021123491179201485,0.04039955604883463,0.9991784537880256,128919,106,4217,91,6667,1203,0.18044097795110245,5.584665021623572,13334,1805,0.13536823158842057,4.189659336671049,2,266667,133333,0.03231370960786299,0.032310080775201935
133333,4308,0.032310080775201935,0.5,0.7891241530606756,0.14718527003557375,0.029533367179198303,0.9674874187185468,0.43414634146341463,0.020659238625812443,0.03944161311766009,0.9991009494284053,128909,116,4219,89,6667,1197,0.17954102294885255,5.556811330742655,13334,1832,0.13739313034348283,4.25233014115311,3,266667,133333,0.03231370960786299,0.032310080775201935
