dataset,metric,value,column,n_rows,missing_n,blank_n,missing_or_blank_rate
drug_role_v2_2012q2,,,ps_drug_n,40245.0,0.0,0.0,0.0
drug_role_v2_2012q2,,,ss_drug_n,40245.0,0.0,0.0,0.0
drug_role_v2_2012q2,,,concomitant_drug_n,40245.0,0.0,0.0,0.0
drug_role_v2_2012q2,,,interacting_drug_n,40245.0,0.0,0.0,0.0
drug_role_v2_2012q2,,,has_ps_drug,40245.0,0.0,0.0,0.0
drug_role_v2_2012q2,,,has_ss_drug,40245.0,0.0,0.0,0.0
drug_role_v2_2012q2,,,zolpidem_as_ps,40245.0,0.0,0.0,0.0
drug_role_v2_2012q2,,,zolpidem_as_suspect,40245.0,0.0,0.0,0.0
drug_role_v2_2012q2,,,other_zdrug_as_suspect,40245.0,0.0,0.0,0.0
drug_role_v2_2012q3,n_rows,23694.0,,,,,
drug_role_v2_2012q3,unique_caseid,23694.0,,,,,
drug_role_v2_2012q3,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2012q3,,,caseid,23694.0,0.0,0.0,0.0
drug_role_v2_2012q3,,,ps_drug_n,23694.0,0.0,0.0,0.0
drug_role_v2_2012q3,,,ss_drug_n,23694.0,0.0,0.0,0.0
drug_role_v2_2012q3,,,concomitant_drug_n,23694.0,0.0,0.0,0.0
drug_role_v2_2012q3,,,interacting_drug_n,23694.0,0.0,0.0,0.0
drug_role_v2_2012q3,,,has_ps_drug,23694.0,0.0,0.0,0.0
drug_role_v2_2012q3,,,has_ss_drug,23694.0,0.0,0.0,0.0
drug_role_v2_2012q3,,,zolpidem_as_ps,23694.0,0.0,0.0,0.0
drug_role_v2_2012q3,,,zolpidem_as_suspect,23694.0,0.0,0.0,0.0
drug_role_v2_2012q3,,,other_zdrug_as_suspect,23694.0,0.0,0.0,0.0
drug_role_v2_2012q4,n_rows,41488.0,,,,,
drug_role_v2_2012q4,unique_caseid,41488.0,,,,,
drug_role_v2_2012q4,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2012q4,,,caseid,41488.0,0.0,0.0,0.0
drug_role_v2_2012q4,,,ps_drug_n,41488.0,0.0,0.0,0.0
drug_role_v2_2012q4,,,ss_drug_n,41488.0,0.0,0.0,0.0
drug_role_v2_2012q4,,,concomitant_drug_n,41488.0,0.0,0.0,0.0
drug_role_v2_2012q4,,,interacting_drug_n,41488.0,0.0,0.0,0.0
drug_role_v2_2012q4,,,has_ps_drug,41488.0,0.0,0.0,0.0
drug_role_v2_2012q4,,,has_ss_drug,41488.0,0.0,0.0,0.0
drug_role_v2_2012q4,,,zolpidem_as_ps,41488.0,0.0,0.0,0.0
drug_role_v2_2012q4,,,zolpidem_as_suspect,41488.0,0.0,0.0,0.0
drug_role_v2_2012q4,,,other_zdrug_as_suspect,41488.0,0.0,0.0,0.0
drug_role_v2_2013q1,n_rows,38693.0,,,,,
drug_role_v2_2013q1,unique_caseid,38693.0,,,,,
drug_role_v2_2013q1,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2013q1,,,caseid,38693.0,0.0,0.0,0.0
drug_role_v2_2013q1,,,ps_drug_n,38693.0,0.0,0.0,0.0
drug_role_v2_2013q1,,,ss_drug_n,38693.0,0.0,0.0,0.0
drug_role_v2_2013q1,,,concomitant_drug_n,38693.0,0.0,0.0,0.0
drug_role_v2_2013q1,,,interacting_drug_n,38693.0,0.0,0.0,0.0
drug_role_v2_2013q1,,,has_ps_drug,38693.0,0.0,0.0,0.0
drug_role_v2_2013q1,,,has_ss_drug,38693.0,0.0,0.0,0.0
drug_role_v2_2013q1,,,zolpidem_as_ps,38693.0,0.0,0.0,0.0
drug_role_v2_2013q1,,,zolpidem_as_suspect,38693.0,0.0,0.0,0.0
drug_role_v2_2013q1,,,other_zdrug_as_suspect,38693.0,0.0,0.0,0.0
drug_role_v2_2013q2,n_rows,36871.0,,,,,
drug_role_v2_2013q2,unique_caseid,36871.0,,,,,
drug_role_v2_2013q2,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2013q2,,,caseid,36871.0,0.0,0.0,0.0
drug_role_v2_2013q2,,,ps_drug_n,36871.0,0.0,0.0,0.0
drug_role_v2_2013q2,,,ss_drug_n,36871.0,0.0,0.0,0.0
drug_role_v2_2013q2,,,concomitant_drug_n,36871.0,0.0,0.0,0.0
drug_role_v2_2013q2,,,interacting_drug_n,36871.0,0.0,0.0,0.0
drug_role_v2_2013q2,,,has_ps_drug,36871.0,0.0,0.0,0.0
drug_role_v2_2013q2,,,has_ss_drug,36871.0,0.0,0.0,0.0
drug_role_v2_2013q2,,,zolpidem_as_ps,36871.0,0.0,0.0,0.0
drug_role_v2_2013q2,,,zolpidem_as_suspect,36871.0,0.0,0.0,0.0
drug_role_v2_2013q2,,,other_zdrug_as_suspect,36871.0,0.0,0.0,0.0
drug_role_v2_2013q3,n_rows,37814.0,,,,,
drug_role_v2_2013q3,unique_caseid,37814.0,,,,,
drug_role_v2_2013q3,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2013q3,,,caseid,37814.0,0.0,0.0,0.0
drug_role_v2_2013q3,,,ps_drug_n,37814.0,0.0,0.0,0.0
drug_role_v2_2013q3,,,ss_drug_n,37814.0,0.0,0.0,0.0
drug_role_v2_2013q3,,,concomitant_drug_n,37814.0,0.0,0.0,0.0
drug_role_v2_2013q3,,,interacting_drug_n,37814.0,0.0,0.0,0.0
drug_role_v2_2013q3,,,has_ps_drug,37814.0,0.0,0.0,0.0
drug_role_v2_2013q3,,,has_ss_drug,37814.0,0.0,0.0,0.0
drug_role_v2_2013q3,,,zolpidem_as_ps,37814.0,0.0,0.0,0.0
drug_role_v2_2013q3,,,zolpidem_as_suspect,37814.0,0.0,0.0,0.0
drug_role_v2_2013q3,,,other_zdrug_as_suspect,37814.0,0.0,0.0,0.0
drug_role_v2_2013q4,n_rows,44127.0,,,,,
drug_role_v2_2013q4,unique_caseid,44127.0,,,,,
drug_role_v2_2013q4,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2013q4,,,caseid,44127.0,0.0,0.0,0.0
drug_role_v2_2013q4,,,ps_drug_n,44127.0,0.0,0.0,0.0
drug_role_v2_2013q4,,,ss_drug_n,44127.0,0.0,0.0,0.0
drug_role_v2_2013q4,,,concomitant_drug_n,44127.0,0.0,0.0,0.0
drug_role_v2_2013q4,,,interacting_drug_n,44127.0,0.0,0.0,0.0
drug_role_v2_2013q4,,,has_ps_drug,44127.0,0.0,0.0,0.0
drug_role_v2_2013q4,,,has_ss_drug,44127.0,0.0,0.0,0.0
drug_role_v2_2013q4,,,zolpidem_as_ps,44127.0,0.0,0.0,0.0
drug_role_v2_2013q4,,,zolpidem_as_suspect,44127.0,0.0,0.0,0.0
drug_role_v2_2013q4,,,other_zdrug_as_suspect,44127.0,0.0,0.0,0.0
drug_role_v2_2014q1,n_rows,50135.0,,,,,
drug_role_v2_2014q1,unique_caseid,50135.0,,,,,
drug_role_v2_2014q1,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2014q1,,,caseid,50135.0,0.0,0.0,0.0
drug_role_v2_2014q1,,,ps_drug_n,50135.0,0.0,0.0,0.0
drug_role_v2_2014q1,,,ss_drug_n,50135.0,0.0,0.0,0.0
drug_role_v2_2014q1,,,concomitant_drug_n,50135.0,0.0,0.0,0.0
drug_role_v2_2014q1,,,interacting_drug_n,50135.0,0.0,0.0,0.0
drug_role_v2_2014q1,,,has_ps_drug,50135.0,0.0,0.0,0.0
drug_role_v2_2014q1,,,has_ss_drug,50135.0,0.0,0.0,0.0
drug_role_v2_2014q1,,,zolpidem_as_ps,50135.0,0.0,0.0,0.0
drug_role_v2_2014q1,,,zolpidem_as_suspect,50135.0,0.0,0.0,0.0
drug_role_v2_2014q1,,,other_zdrug_as_suspect,50135.0,0.0,0.0,0.0
drug_role_v2_2014q2,n_rows,45251.0,,,,,
drug_role_v2_2014q2,unique_caseid,45251.0,,,,,
drug_role_v2_2014q2,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2014q2,,,caseid,45251.0,0.0,0.0,0.0
drug_role_v2_2014q2,,,ps_drug_n,45251.0,0.0,0.0,0.0
drug_role_v2_2014q2,,,ss_drug_n,45251.0,0.0,0.0,0.0
drug_role_v2_2014q2,,,concomitant_drug_n,45251.0,0.0,0.0,0.0
drug_role_v2_2014q2,,,interacting_drug_n,45251.0,0.0,0.0,0.0
drug_role_v2_2014q2,,,has_ps_drug,45251.0,0.0,0.0,0.0
drug_role_v2_2014q2,,,has_ss_drug,45251.0,0.0,0.0,0.0
drug_role_v2_2014q2,,,zolpidem_as_ps,45251.0,0.0,0.0,0.0
drug_role_v2_2014q2,,,zolpidem_as_suspect,45251.0,0.0,0.0,0.0
drug_role_v2_2014q2,,,other_zdrug_as_suspect,45251.0,0.0,0.0,0.0
drug_role_v2_2014q3,n_rows,46056.0,,,,,
drug_role_v2_2014q3,unique_caseid,46056.0,,,,,
drug_role_v2_2014q3,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2014q3,,,caseid,46056.0,0.0,0.0,0.0
drug_role_v2_2014q3,,,ps_drug_n,46056.0,0.0,0.0,0.0
drug_role_v2_2014q3,,,ss_drug_n,46056.0,0.0,0.0,0.0
drug_role_v2_2014q3,,,concomitant_drug_n,46056.0,0.0,0.0,0.0
drug_role_v2_2014q3,,,interacting_drug_n,46056.0,0.0,0.0,0.0
drug_role_v2_2014q3,,,has_ps_drug,46056.0,0.0,0.0,0.0
drug_role_v2_2014q3,,,has_ss_drug,46056.0,0.0,0.0,0.0
drug_role_v2_2014q3,,,zolpidem_as_ps,46056.0,0.0,0.0,0.0
drug_role_v2_2014q3,,,zolpidem_as_suspect,46056.0,0.0,0.0,0.0
drug_role_v2_2014q3,,,other_zdrug_as_suspect,46056.0,0.0,0.0,0.0
drug_role_v2_2014q4,n_rows,45775.0,,,,,
drug_role_v2_2014q4,unique_caseid,45775.0,,,,,
drug_role_v2_2014q4,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2014q4,,,caseid,45775.0,0.0,0.0,0.0
drug_role_v2_2014q4,,,ps_drug_n,45775.0,0.0,0.0,0.0
drug_role_v2_2014q4,,,ss_drug_n,45775.0,0.0,0.0,0.0
drug_role_v2_2014q4,,,concomitant_drug_n,45775.0,0.0,0.0,0.0
drug_role_v2_2014q4,,,interacting_drug_n,45775.0,0.0,0.0,0.0
drug_role_v2_2014q4,,,has_ps_drug,45775.0,0.0,0.0,0.0
drug_role_v2_2014q4,,,has_ss_drug,45775.0,0.0,0.0,0.0
drug_role_v2_2014q4,,,zolpidem_as_ps,45775.0,0.0,0.0,0.0
drug_role_v2_2014q4,,,zolpidem_as_suspect,45775.0,0.0,0.0,0.0
drug_role_v2_2014q4,,,other_zdrug_as_suspect,45775.0,0.0,0.0,0.0
drug_role_v2_2015q1,n_rows,62574.0,,,,,
drug_role_v2_2015q1,unique_caseid,62574.0,,,,,
drug_role_v2_2015q1,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2015q1,,,caseid,62574.0,0.0,0.0,0.0
drug_role_v2_2015q1,,,ps_drug_n,62574.0,0.0,0.0,0.0
drug_role_v2_2015q1,,,ss_drug_n,62574.0,0.0,0.0,0.0
drug_role_v2_2015q1,,,concomitant_drug_n,62574.0,0.0,0.0,0.0
drug_role_v2_2015q1,,,interacting_drug_n,62574.0,0.0,0.0,0.0
drug_role_v2_2015q1,,,has_ps_drug,62574.0,0.0,0.0,0.0
drug_role_v2_2015q1,,,has_ss_drug,62574.0,0.0,0.0,0.0
drug_role_v2_2015q1,,,zolpidem_as_ps,62574.0,0.0,0.0,0.0
drug_role_v2_2015q1,,,zolpidem_as_suspect,62574.0,0.0,0.0,0.0
drug_role_v2_2015q1,,,other_zdrug_as_suspect,62574.0,0.0,0.0,0.0
drug_role_v2_2015q2,n_rows,60595.0,,,,,
drug_role_v2_2015q2,unique_caseid,60595.0,,,,,
drug_role_v2_2015q2,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2015q2,,,caseid,60595.0,0.0,0.0,0.0
drug_role_v2_2015q2,,,ps_drug_n,60595.0,0.0,0.0,0.0
drug_role_v2_2015q2,,,ss_drug_n,60595.0,0.0,0.0,0.0
drug_role_v2_2015q2,,,concomitant_drug_n,60595.0,0.0,0.0,0.0
drug_role_v2_2015q2,,,interacting_drug_n,60595.0,0.0,0.0,0.0
drug_role_v2_2015q2,,,has_ps_drug,60595.0,0.0,0.0,0.0
drug_role_v2_2015q2,,,has_ss_drug,60595.0,0.0,0.0,0.0
drug_role_v2_2015q2,,,zolpidem_as_ps,60595.0,0.0,0.0,0.0
drug_role_v2_2015q2,,,zolpidem_as_suspect,60595.0,0.0,0.0,0.0
drug_role_v2_2015q2,,,other_zdrug_as_suspect,60595.0,0.0,0.0,0.0
drug_role_v2_2015q3,n_rows,80488.0,,,,,
drug_role_v2_2015q3,unique_caseid,80488.0,,,,,
drug_role_v2_2015q3,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2015q3,,,caseid,80488.0,0.0,0.0,0.0
drug_role_v2_2015q3,,,ps_drug_n,80488.0,0.0,0.0,0.0
drug_role_v2_2015q3,,,ss_drug_n,80488.0,0.0,0.0,0.0
drug_role_v2_2015q3,,,concomitant_drug_n,80488.0,0.0,0.0,0.0
drug_role_v2_2015q3,,,interacting_drug_n,80488.0,0.0,0.0,0.0
drug_role_v2_2015q3,,,has_ps_drug,80488.0,0.0,0.0,0.0
drug_role_v2_2015q3,,,has_ss_drug,80488.0,0.0,0.0,0.0
drug_role_v2_2015q3,,,zolpidem_as_ps,80488.0,0.0,0.0,0.0
drug_role_v2_2015q3,,,zolpidem_as_suspect,80488.0,0.0,0.0,0.0
drug_role_v2_2015q3,,,other_zdrug_as_suspect,80488.0,0.0,0.0,0.0
drug_role_v2_2015q4,n_rows,72040.0,,,,,
drug_role_v2_2015q4,unique_caseid,72040.0,,,,,
drug_role_v2_2015q4,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2015q4,,,caseid,72040.0,0.0,0.0,0.0
drug_role_v2_2015q4,,,ps_drug_n,72040.0,0.0,0.0,0.0
drug_role_v2_2015q4,,,ss_drug_n,72040.0,0.0,0.0,0.0
drug_role_v2_2015q4,,,concomitant_drug_n,72040.0,0.0,0.0,0.0
drug_role_v2_2015q4,,,interacting_drug_n,72040.0,0.0,0.0,0.0
drug_role_v2_2015q4,,,has_ps_drug,72040.0,0.0,0.0,0.0
drug_role_v2_2015q4,,,has_ss_drug,72040.0,0.0,0.0,0.0
drug_role_v2_2015q4,,,zolpidem_as_ps,72040.0,0.0,0.0,0.0
drug_role_v2_2015q4,,,zolpidem_as_suspect,72040.0,0.0,0.0,0.0
drug_role_v2_2015q4,,,other_zdrug_as_suspect,72040.0,0.0,0.0,0.0
drug_role_v2_2016q1,n_rows,69021.0,,,,,
drug_role_v2_2016q1,unique_caseid,69021.0,,,,,
drug_role_v2_2016q1,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2016q1,,,caseid,69021.0,0.0,0.0,0.0
drug_role_v2_2016q1,,,ps_drug_n,69021.0,0.0,0.0,0.0
drug_role_v2_2016q1,,,ss_drug_n,69021.0,0.0,0.0,0.0
drug_role_v2_2016q1,,,concomitant_drug_n,69021.0,0.0,0.0,0.0
drug_role_v2_2016q1,,,interacting_drug_n,69021.0,0.0,0.0,0.0
drug_role_v2_2016q1,,,has_ps_drug,69021.0,0.0,0.0,0.0
drug_role_v2_2016q1,,,has_ss_drug,69021.0,0.0,0.0,0.0
drug_role_v2_2016q1,,,zolpidem_as_ps,69021.0,0.0,0.0,0.0
drug_role_v2_2016q1,,,zolpidem_as_suspect,69021.0,0.0,0.0,0.0
drug_role_v2_2016q1,,,other_zdrug_as_suspect,69021.0,0.0,0.0,0.0
drug_role_v2_2016q2,n_rows,66359.0,,,,,
drug_role_v2_2016q2,unique_caseid,66359.0,,,,,
drug_role_v2_2016q2,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2016q2,,,caseid,66359.0,0.0,0.0,0.0
drug_role_v2_2016q2,,,ps_drug_n,66359.0,0.0,0.0,0.0
drug_role_v2_2016q2,,,ss_drug_n,66359.0,0.0,0.0,0.0
drug_role_v2_2016q2,,,concomitant_drug_n,66359.0,0.0,0.0,0.0
drug_role_v2_2016q2,,,interacting_drug_n,66359.0,0.0,0.0,0.0
drug_role_v2_2016q2,,,has_ps_drug,66359.0,0.0,0.0,0.0
drug_role_v2_2016q2,,,has_ss_drug,66359.0,0.0,0.0,0.0
drug_role_v2_2016q2,,,zolpidem_as_ps,66359.0,0.0,0.0,0.0
drug_role_v2_2016q2,,,zolpidem_as_suspect,66359.0,0.0,0.0,0.0
drug_role_v2_2016q2,,,other_zdrug_as_suspect,66359.0,0.0,0.0,0.0
drug_role_v2_2016q3,n_rows,71723.0,,,,,
drug_role_v2_2016q3,unique_caseid,71723.0,,,,,
drug_role_v2_2016q3,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2016q3,,,caseid,71723.0,0.0,0.0,0.0
drug_role_v2_2016q3,,,ps_drug_n,71723.0,0.0,0.0,0.0
drug_role_v2_2016q3,,,ss_drug_n,71723.0,0.0,0.0,0.0
drug_role_v2_2016q3,,,concomitant_drug_n,71723.0,0.0,0.0,0.0
drug_role_v2_2016q3,,,interacting_drug_n,71723.0,0.0,0.0,0.0
drug_role_v2_2016q3,,,has_ps_drug,71723.0,0.0,0.0,0.0
drug_role_v2_2016q3,,,has_ss_drug,71723.0,0.0,0.0,0.0
drug_role_v2_2016q3,,,zolpidem_as_ps,71723.0,0.0,0.0,0.0
drug_role_v2_2016q3,,,zolpidem_as_suspect,71723.0,0.0,0.0,0.0
drug_role_v2_2016q3,,,other_zdrug_as_suspect,71723.0,0.0,0.0,0.0
drug_role_v2_2016q4,n_rows,70303.0,,,,,
drug_role_v2_2016q4,unique_caseid,70303.0,,,,,
drug_role_v2_2016q4,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2016q4,,,caseid,70303.0,0.0,0.0,0.0
drug_role_v2_2016q4,,,ps_drug_n,70303.0,0.0,0.0,0.0
drug_role_v2_2016q4,,,ss_drug_n,70303.0,0.0,0.0,0.0
drug_role_v2_2016q4,,,concomitant_drug_n,70303.0,0.0,0.0,0.0
drug_role_v2_2016q4,,,interacting_drug_n,70303.0,0.0,0.0,0.0
drug_role_v2_2016q4,,,has_ps_drug,70303.0,0.0,0.0,0.0
drug_role_v2_2016q4,,,has_ss_drug,70303.0,0.0,0.0,0.0
drug_role_v2_2016q4,,,zolpidem_as_ps,70303.0,0.0,0.0,0.0
drug_role_v2_2016q4,,,zolpidem_as_suspect,70303.0,0.0,0.0,0.0
drug_role_v2_2016q4,,,other_zdrug_as_suspect,70303.0,0.0,0.0,0.0
drug_role_v2_2017q1,n_rows,76339.0,,,,,
drug_role_v2_2017q1,unique_caseid,76339.0,,,,,
drug_role_v2_2017q1,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2017q1,,,caseid,76339.0,0.0,0.0,0.0
drug_role_v2_2017q1,,,ps_drug_n,76339.0,0.0,0.0,0.0
drug_role_v2_2017q1,,,ss_drug_n,76339.0,0.0,0.0,0.0
drug_role_v2_2017q1,,,concomitant_drug_n,76339.0,0.0,0.0,0.0
drug_role_v2_2017q1,,,interacting_drug_n,76339.0,0.0,0.0,0.0
drug_role_v2_2017q1,,,has_ps_drug,76339.0,0.0,0.0,0.0
drug_role_v2_2017q1,,,has_ss_drug,76339.0,0.0,0.0,0.0
drug_role_v2_2017q1,,,zolpidem_as_ps,76339.0,0.0,0.0,0.0
drug_role_v2_2017q1,,,zolpidem_as_suspect,76339.0,0.0,0.0,0.0
drug_role_v2_2017q1,,,other_zdrug_as_suspect,76339.0,0.0,0.0,0.0
drug_role_v2_2017q2,n_rows,69525.0,,,,,
drug_role_v2_2017q2,unique_caseid,69525.0,,,,,
drug_role_v2_2017q2,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2017q2,,,caseid,69525.0,0.0,0.0,0.0
drug_role_v2_2017q2,,,ps_drug_n,69525.0,0.0,0.0,0.0
drug_role_v2_2017q2,,,ss_drug_n,69525.0,0.0,0.0,0.0
drug_role_v2_2017q2,,,concomitant_drug_n,69525.0,0.0,0.0,0.0
drug_role_v2_2017q2,,,interacting_drug_n,69525.0,0.0,0.0,0.0
drug_role_v2_2017q2,,,has_ps_drug,69525.0,0.0,0.0,0.0
drug_role_v2_2017q2,,,has_ss_drug,69525.0,0.0,0.0,0.0
drug_role_v2_2017q2,,,zolpidem_as_ps,69525.0,0.0,0.0,0.0
drug_role_v2_2017q2,,,zolpidem_as_suspect,69525.0,0.0,0.0,0.0
drug_role_v2_2017q2,,,other_zdrug_as_suspect,69525.0,0.0,0.0,0.0
drug_role_v2_2017q3,n_rows,77501.0,,,,,
drug_role_v2_2017q3,unique_caseid,77501.0,,,,,
drug_role_v2_2017q3,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2017q3,,,caseid,77501.0,0.0,0.0,0.0
drug_role_v2_2017q3,,,ps_drug_n,77501.0,0.0,0.0,0.0
drug_role_v2_2017q3,,,ss_drug_n,77501.0,0.0,0.0,0.0
drug_role_v2_2017q3,,,concomitant_drug_n,77501.0,0.0,0.0,0.0
drug_role_v2_2017q3,,,interacting_drug_n,77501.0,0.0,0.0,0.0
drug_role_v2_2017q3,,,has_ps_drug,77501.0,0.0,0.0,0.0
drug_role_v2_2017q3,,,has_ss_drug,77501.0,0.0,0.0,0.0
drug_role_v2_2017q3,,,zolpidem_as_ps,77501.0,0.0,0.0,0.0
drug_role_v2_2017q3,,,zolpidem_as_suspect,77501.0,0.0,0.0,0.0
drug_role_v2_2017q3,,,other_zdrug_as_suspect,77501.0,0.0,0.0,0.0
drug_role_v2_2017q4,n_rows,75928.0,,,,,
drug_role_v2_2017q4,unique_caseid,75928.0,,,,,
drug_role_v2_2017q4,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2017q4,,,caseid,75928.0,0.0,0.0,0.0
drug_role_v2_2017q4,,,ps_drug_n,75928.0,0.0,0.0,0.0
drug_role_v2_2017q4,,,ss_drug_n,75928.0,0.0,0.0,0.0
drug_role_v2_2017q4,,,concomitant_drug_n,75928.0,0.0,0.0,0.0
drug_role_v2_2017q4,,,interacting_drug_n,75928.0,0.0,0.0,0.0
drug_role_v2_2017q4,,,has_ps_drug,75928.0,0.0,0.0,0.0
drug_role_v2_2017q4,,,has_ss_drug,75928.0,0.0,0.0,0.0
drug_role_v2_2017q4,,,zolpidem_as_ps,75928.0,0.0,0.0,0.0
drug_role_v2_2017q4,,,zolpidem_as_suspect,75928.0,0.0,0.0,0.0
drug_role_v2_2017q4,,,other_zdrug_as_suspect,75928.0,0.0,0.0,0.0
drug_role_v2_2018q1,n_rows,89550.0,,,,,
drug_role_v2_2018q1,unique_caseid,89550.0,,,,,
drug_role_v2_2018q1,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2018q1,,,caseid,89550.0,0.0,0.0,0.0
drug_role_v2_2018q1,,,ps_drug_n,89550.0,0.0,0.0,0.0
drug_role_v2_2018q1,,,ss_drug_n,89550.0,0.0,0.0,0.0
drug_role_v2_2018q1,,,concomitant_drug_n,89550.0,0.0,0.0,0.0
drug_role_v2_2018q1,,,interacting_drug_n,89550.0,0.0,0.0,0.0
drug_role_v2_2018q1,,,has_ps_drug,89550.0,0.0,0.0,0.0
drug_role_v2_2018q1,,,has_ss_drug,89550.0,0.0,0.0,0.0
drug_role_v2_2018q1,,,zolpidem_as_ps,89550.0,0.0,0.0,0.0
drug_role_v2_2018q1,,,zolpidem_as_suspect,89550.0,0.0,0.0,0.0
drug_role_v2_2018q1,,,other_zdrug_as_suspect,89550.0,0.0,0.0,0.0
drug_role_v2_2018q2,n_rows,99409.0,,,,,
drug_role_v2_2018q2,unique_caseid,99409.0,,,,,
drug_role_v2_2018q2,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2018q2,,,caseid,99409.0,0.0,0.0,0.0
drug_role_v2_2018q2,,,ps_drug_n,99409.0,0.0,0.0,0.0
drug_role_v2_2018q2,,,ss_drug_n,99409.0,0.0,0.0,0.0
drug_role_v2_2018q2,,,concomitant_drug_n,99409.0,0.0,0.0,0.0
drug_role_v2_2018q2,,,interacting_drug_n,99409.0,0.0,0.0,0.0
drug_role_v2_2018q2,,,has_ps_drug,99409.0,0.0,0.0,0.0
drug_role_v2_2018q2,,,has_ss_drug,99409.0,0.0,0.0,0.0
drug_role_v2_2018q2,,,zolpidem_as_ps,99409.0,0.0,0.0,0.0
drug_role_v2_2018q2,,,zolpidem_as_suspect,99409.0,0.0,0.0,0.0
drug_role_v2_2018q2,,,other_zdrug_as_suspect,99409.0,0.0,0.0,0.0
drug_role_v2_2018q3,n_rows,97306.0,,,,,
drug_role_v2_2018q3,unique_caseid,97306.0,,,,,
drug_role_v2_2018q3,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2018q3,,,caseid,97306.0,0.0,0.0,0.0
drug_role_v2_2018q3,,,ps_drug_n,97306.0,0.0,0.0,0.0
drug_role_v2_2018q3,,,ss_drug_n,97306.0,0.0,0.0,0.0
drug_role_v2_2018q3,,,concomitant_drug_n,97306.0,0.0,0.0,0.0
drug_role_v2_2018q3,,,interacting_drug_n,97306.0,0.0,0.0,0.0
drug_role_v2_2018q3,,,has_ps_drug,97306.0,0.0,0.0,0.0
drug_role_v2_2018q3,,,has_ss_drug,97306.0,0.0,0.0,0.0
drug_role_v2_2018q3,,,zolpidem_as_ps,97306.0,0.0,0.0,0.0
drug_role_v2_2018q3,,,zolpidem_as_suspect,97306.0,0.0,0.0,0.0
drug_role_v2_2018q3,,,other_zdrug_as_suspect,97306.0,0.0,0.0,0.0
drug_role_v2_2018q4,n_rows,92200.0,,,,,
drug_role_v2_2018q4,unique_caseid,92200.0,,,,,
drug_role_v2_2018q4,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2018q4,,,caseid,92200.0,0.0,0.0,0.0
drug_role_v2_2018q4,,,ps_drug_n,92200.0,0.0,0.0,0.0
drug_role_v2_2018q4,,,ss_drug_n,92200.0,0.0,0.0,0.0
drug_role_v2_2018q4,,,concomitant_drug_n,92200.0,0.0,0.0,0.0
drug_role_v2_2018q4,,,interacting_drug_n,92200.0,0.0,0.0,0.0
drug_role_v2_2018q4,,,has_ps_drug,92200.0,0.0,0.0,0.0
drug_role_v2_2018q4,,,has_ss_drug,92200.0,0.0,0.0,0.0
drug_role_v2_2018q4,,,zolpidem_as_ps,92200.0,0.0,0.0,0.0
drug_role_v2_2018q4,,,zolpidem_as_suspect,92200.0,0.0,0.0,0.0
drug_role_v2_2018q4,,,other_zdrug_as_suspect,92200.0,0.0,0.0,0.0
drug_role_v2_2019q1,n_rows,86665.0,,,,,
drug_role_v2_2019q1,unique_caseid,86665.0,,,,,
drug_role_v2_2019q1,duplicate_caseid_rows,0.0,,,,,
drug_role_v2_2019q1,,,caseid,86665.0,0.0,0.0,0.0
drug_role_v2_2019q1,,,ps_drug_n,86665.0,0.0,0.0,0.0
drug_role_v2_2019q1,,,ss_drug_n,86665.0,0.0,0.0,0.0
drug_role_v2_2019q1,,,concomitant_drug_n,86665.0,0.0,0.0,0.0
drug_role_v2_2019q1,,,interacting_drug_n,86665.0,0.0,0.0,0.0
drug_role_v2_2019q1,,,has_ps_drug,86665.0,0.0,0.0,0.0
drug_role_v2_2019q1,,,has_ss_drug,86665.0,0.0,0.0,0.0
drug_role_v2_2019q1,,,zolpidem_as_ps,86665.0,0.0,0.0,0.0
drug_role_v2_2019q1,,,zolpidem_as_suspect,86665.0,0.0,0.0,0.0
drug_role_v2_2019q1,,,other_zdrug_as_suspect,86665.0,0.0,0.0,0.0
