dataset,metric,value,column,n_rows,missing_n,blank_n,missing_or_blank_rate
demo_v2_2013q2,,,reporter_country,36871.0,0.0,0.0,0.0
demo_v2_2013q2,,,occr_country,36871.0,0.0,0.0,0.0
demo_v2_2013q2,,,event_date_known,36871.0,0.0,0.0,0.0
demo_v2_2013q3,n_rows,37814.0,,,,,
demo_v2_2013q3,unique_caseid,37814.0,,,,,
demo_v2_2013q3,duplicate_caseid_rows,0.0,,,,,
demo_v2_2013q3,,,caseid,37814.0,0.0,0.0,0.0
demo_v2_2013q3,,,age_years,37814.0,0.0,0.0,0.0
demo_v2_2013q3,,,age_group,37814.0,0.0,0.0,0.0
demo_v2_2013q3,,,rept_cod,37814.0,0.0,0.0,0.0
demo_v2_2013q3,,,e_sub,37814.0,0.0,0.0,0.0
demo_v2_2013q3,,,reporter_country,37814.0,0.0,0.0,0.0
demo_v2_2013q3,,,occr_country,37814.0,0.0,0.0,0.0
demo_v2_2013q3,,,event_date_known,37814.0,0.0,0.0,0.0
demo_v2_2013q4,n_rows,44127.0,,,,,
demo_v2_2013q4,unique_caseid,44127.0,,,,,
demo_v2_2013q4,duplicate_caseid_rows,0.0,,,,,
demo_v2_2013q4,,,caseid,44127.0,0.0,0.0,0.0
demo_v2_2013q4,,,age_years,44127.0,0.0,0.0,0.0
demo_v2_2013q4,,,age_group,44127.0,0.0,0.0,0.0
demo_v2_2013q4,,,rept_cod,44127.0,0.0,0.0,0.0
demo_v2_2013q4,,,e_sub,44127.0,0.0,0.0,0.0
demo_v2_2013q4,,,reporter_country,44127.0,0.0,0.0,0.0
demo_v2_2013q4,,,occr_country,44127.0,0.0,0.0,0.0
demo_v2_2013q4,,,event_date_known,44127.0,0.0,0.0,0.0
demo_v2_2014q1,n_rows,50135.0,,,,,
demo_v2_2014q1,unique_caseid,50135.0,,,,,
demo_v2_2014q1,duplicate_caseid_rows,0.0,,,,,
demo_v2_2014q1,,,caseid,50135.0,0.0,0.0,0.0
demo_v2_2014q1,,,age_years,50135.0,0.0,0.0,0.0
demo_v2_2014q1,,,age_group,50135.0,0.0,0.0,0.0
demo_v2_2014q1,,,rept_cod,50135.0,0.0,0.0,0.0
demo_v2_2014q1,,,e_sub,50135.0,0.0,0.0,0.0
demo_v2_2014q1,,,reporter_country,50135.0,0.0,0.0,0.0
demo_v2_2014q1,,,occr_country,50135.0,0.0,0.0,0.0
demo_v2_2014q1,,,event_date_known,50135.0,0.0,0.0,0.0
demo_v2_2014q2,n_rows,45251.0,,,,,
demo_v2_2014q2,unique_caseid,45251.0,,,,,
demo_v2_2014q2,duplicate_caseid_rows,0.0,,,,,
demo_v2_2014q2,,,caseid,45251.0,0.0,0.0,0.0
demo_v2_2014q2,,,age_years,45251.0,0.0,0.0,0.0
demo_v2_2014q2,,,age_group,45251.0,0.0,0.0,0.0
demo_v2_2014q2,,,rept_cod,45251.0,0.0,0.0,0.0
demo_v2_2014q2,,,e_sub,45251.0,0.0,0.0,0.0
demo_v2_2014q2,,,reporter_country,45251.0,0.0,0.0,0.0
demo_v2_2014q2,,,occr_country,45251.0,0.0,0.0,0.0
demo_v2_2014q2,,,event_date_known,45251.0,0.0,0.0,0.0
demo_v2_2014q3,n_rows,46056.0,,,,,
demo_v2_2014q3,unique_caseid,46056.0,,,,,
demo_v2_2014q3,duplicate_caseid_rows,0.0,,,,,
demo_v2_2014q3,,,caseid,46056.0,0.0,0.0,0.0
demo_v2_2014q3,,,age_years,46056.0,0.0,0.0,0.0
demo_v2_2014q3,,,age_group,46056.0,0.0,0.0,0.0
demo_v2_2014q3,,,rept_cod,46056.0,0.0,0.0,0.0
demo_v2_2014q3,,,e_sub,46056.0,0.0,0.0,0.0
demo_v2_2014q3,,,reporter_country,46056.0,0.0,0.0,0.0
demo_v2_2014q3,,,occr_country,46056.0,0.0,0.0,0.0
demo_v2_2014q3,,,event_date_known,46056.0,0.0,0.0,0.0
demo_v2_2014q4,n_rows,45775.0,,,,,
demo_v2_2014q4,unique_caseid,45775.0,,,,,
demo_v2_2014q4,duplicate_caseid_rows,0.0,,,,,
demo_v2_2014q4,,,caseid,45775.0,0.0,0.0,0.0
demo_v2_2014q4,,,age_years,45775.0,0.0,0.0,0.0
demo_v2_2014q4,,,age_group,45775.0,0.0,0.0,0.0
demo_v2_2014q4,,,rept_cod,45775.0,0.0,0.0,0.0
demo_v2_2014q4,,,e_sub,45775.0,0.0,0.0,0.0
demo_v2_2014q4,,,reporter_country,45775.0,0.0,0.0,0.0
demo_v2_2014q4,,,occr_country,45775.0,0.0,0.0,0.0
demo_v2_2014q4,,,event_date_known,45775.0,0.0,0.0,0.0
demo_v2_2015q1,n_rows,62574.0,,,,,
demo_v2_2015q1,unique_caseid,62574.0,,,,,
demo_v2_2015q1,duplicate_caseid_rows,0.0,,,,,
demo_v2_2015q1,,,caseid,62574.0,0.0,0.0,0.0
demo_v2_2015q1,,,age_years,62574.0,0.0,0.0,0.0
demo_v2_2015q1,,,age_group,62574.0,0.0,0.0,0.0
demo_v2_2015q1,,,rept_cod,62574.0,0.0,0.0,0.0
demo_v2_2015q1,,,e_sub,62574.0,0.0,0.0,0.0
demo_v2_2015q1,,,reporter_country,62574.0,0.0,0.0,0.0
demo_v2_2015q1,,,occr_country,62574.0,0.0,0.0,0.0
demo_v2_2015q1,,,event_date_known,62574.0,0.0,0.0,0.0
demo_v2_2015q2,n_rows,60595.0,,,,,
demo_v2_2015q2,unique_caseid,60595.0,,,,,
demo_v2_2015q2,duplicate_caseid_rows,0.0,,,,,
demo_v2_2015q2,,,caseid,60595.0,0.0,0.0,0.0
demo_v2_2015q2,,,age_years,60595.0,0.0,0.0,0.0
demo_v2_2015q2,,,age_group,60595.0,0.0,0.0,0.0
demo_v2_2015q2,,,rept_cod,60595.0,0.0,0.0,0.0
demo_v2_2015q2,,,e_sub,60595.0,0.0,0.0,0.0
demo_v2_2015q2,,,reporter_country,60595.0,0.0,0.0,0.0
demo_v2_2015q2,,,occr_country,60595.0,0.0,0.0,0.0
demo_v2_2015q2,,,event_date_known,60595.0,0.0,0.0,0.0
demo_v2_2015q3,n_rows,80488.0,,,,,
demo_v2_2015q3,unique_caseid,80488.0,,,,,
demo_v2_2015q3,duplicate_caseid_rows,0.0,,,,,
demo_v2_2015q3,,,caseid,80488.0,0.0,0.0,0.0
demo_v2_2015q3,,,age_years,80488.0,0.0,0.0,0.0
demo_v2_2015q3,,,age_group,80488.0,0.0,0.0,0.0
demo_v2_2015q3,,,rept_cod,80488.0,0.0,0.0,0.0
demo_v2_2015q3,,,e_sub,80488.0,0.0,0.0,0.0
demo_v2_2015q3,,,reporter_country,80488.0,0.0,0.0,0.0
demo_v2_2015q3,,,occr_country,80488.0,0.0,0.0,0.0
demo_v2_2015q3,,,event_date_known,80488.0,0.0,0.0,0.0
demo_v2_2015q4,n_rows,72040.0,,,,,
demo_v2_2015q4,unique_caseid,72040.0,,,,,
demo_v2_2015q4,duplicate_caseid_rows,0.0,,,,,
demo_v2_2015q4,,,caseid,72040.0,0.0,0.0,0.0
demo_v2_2015q4,,,age_years,72040.0,0.0,0.0,0.0
demo_v2_2015q4,,,age_group,72040.0,0.0,0.0,0.0
demo_v2_2015q4,,,rept_cod,72040.0,0.0,0.0,0.0
demo_v2_2015q4,,,e_sub,72040.0,0.0,0.0,0.0
demo_v2_2015q4,,,reporter_country,72040.0,0.0,0.0,0.0
demo_v2_2015q4,,,occr_country,72040.0,0.0,0.0,0.0
demo_v2_2015q4,,,event_date_known,72040.0,0.0,0.0,0.0
demo_v2_2016q1,n_rows,69021.0,,,,,
demo_v2_2016q1,unique_caseid,69021.0,,,,,
demo_v2_2016q1,duplicate_caseid_rows,0.0,,,,,
demo_v2_2016q1,,,caseid,69021.0,0.0,0.0,0.0
demo_v2_2016q1,,,age_years,69021.0,0.0,0.0,0.0
demo_v2_2016q1,,,age_group,69021.0,0.0,0.0,0.0
demo_v2_2016q1,,,rept_cod,69021.0,0.0,0.0,0.0
demo_v2_2016q1,,,e_sub,69021.0,0.0,0.0,0.0
demo_v2_2016q1,,,reporter_country,69021.0,0.0,0.0,0.0
demo_v2_2016q1,,,occr_country,69021.0,0.0,0.0,0.0
demo_v2_2016q1,,,event_date_known,69021.0,0.0,0.0,0.0
demo_v2_2016q2,n_rows,66359.0,,,,,
demo_v2_2016q2,unique_caseid,66359.0,,,,,
demo_v2_2016q2,duplicate_caseid_rows,0.0,,,,,
demo_v2_2016q2,,,caseid,66359.0,0.0,0.0,0.0
demo_v2_2016q2,,,age_years,66359.0,0.0,0.0,0.0
demo_v2_2016q2,,,age_group,66359.0,0.0,0.0,0.0
demo_v2_2016q2,,,rept_cod,66359.0,0.0,0.0,0.0
demo_v2_2016q2,,,e_sub,66359.0,0.0,0.0,0.0
demo_v2_2016q2,,,reporter_country,66359.0,0.0,0.0,0.0
demo_v2_2016q2,,,occr_country,66359.0,0.0,0.0,0.0
demo_v2_2016q2,,,event_date_known,66359.0,0.0,0.0,0.0
demo_v2_2016q3,n_rows,71723.0,,,,,
demo_v2_2016q3,unique_caseid,71723.0,,,,,
demo_v2_2016q3,duplicate_caseid_rows,0.0,,,,,
demo_v2_2016q3,,,caseid,71723.0,0.0,0.0,0.0
demo_v2_2016q3,,,age_years,71723.0,0.0,0.0,0.0
demo_v2_2016q3,,,age_group,71723.0,0.0,0.0,0.0
demo_v2_2016q3,,,rept_cod,71723.0,0.0,0.0,0.0
demo_v2_2016q3,,,e_sub,71723.0,0.0,0.0,0.0
demo_v2_2016q3,,,reporter_country,71723.0,0.0,0.0,0.0
demo_v2_2016q3,,,occr_country,71723.0,0.0,0.0,0.0
demo_v2_2016q3,,,event_date_known,71723.0,0.0,0.0,0.0
demo_v2_2016q4,n_rows,70303.0,,,,,
demo_v2_2016q4,unique_caseid,70303.0,,,,,
demo_v2_2016q4,duplicate_caseid_rows,0.0,,,,,
demo_v2_2016q4,,,caseid,70303.0,0.0,0.0,0.0
demo_v2_2016q4,,,age_years,70303.0,0.0,0.0,0.0
demo_v2_2016q4,,,age_group,70303.0,0.0,0.0,0.0
demo_v2_2016q4,,,rept_cod,70303.0,0.0,0.0,0.0
demo_v2_2016q4,,,e_sub,70303.0,0.0,0.0,0.0
demo_v2_2016q4,,,reporter_country,70303.0,0.0,0.0,0.0
demo_v2_2016q4,,,occr_country,70303.0,0.0,0.0,0.0
demo_v2_2016q4,,,event_date_known,70303.0,0.0,0.0,0.0
demo_v2_2017q1,n_rows,76339.0,,,,,
demo_v2_2017q1,unique_caseid,76339.0,,,,,
demo_v2_2017q1,duplicate_caseid_rows,0.0,,,,,
demo_v2_2017q1,,,caseid,76339.0,0.0,0.0,0.0
demo_v2_2017q1,,,age_years,76339.0,0.0,0.0,0.0
demo_v2_2017q1,,,age_group,76339.0,0.0,0.0,0.0
demo_v2_2017q1,,,rept_cod,76339.0,0.0,0.0,0.0
demo_v2_2017q1,,,e_sub,76339.0,0.0,0.0,0.0
demo_v2_2017q1,,,reporter_country,76339.0,0.0,0.0,0.0
demo_v2_2017q1,,,occr_country,76339.0,0.0,0.0,0.0
demo_v2_2017q1,,,event_date_known,76339.0,0.0,0.0,0.0
demo_v2_2017q2,n_rows,69525.0,,,,,
demo_v2_2017q2,unique_caseid,69525.0,,,,,
demo_v2_2017q2,duplicate_caseid_rows,0.0,,,,,
demo_v2_2017q2,,,caseid,69525.0,0.0,0.0,0.0
demo_v2_2017q2,,,age_years,69525.0,0.0,0.0,0.0
demo_v2_2017q2,,,age_group,69525.0,0.0,0.0,0.0
demo_v2_2017q2,,,rept_cod,69525.0,0.0,0.0,0.0
demo_v2_2017q2,,,e_sub,69525.0,0.0,0.0,0.0
demo_v2_2017q2,,,reporter_country,69525.0,0.0,0.0,0.0
demo_v2_2017q2,,,occr_country,69525.0,0.0,0.0,0.0
demo_v2_2017q2,,,event_date_known,69525.0,0.0,0.0,0.0
demo_v2_2017q3,n_rows,77501.0,,,,,
demo_v2_2017q3,unique_caseid,77501.0,,,,,
demo_v2_2017q3,duplicate_caseid_rows,0.0,,,,,
demo_v2_2017q3,,,caseid,77501.0,0.0,0.0,0.0
demo_v2_2017q3,,,age_years,77501.0,0.0,0.0,0.0
demo_v2_2017q3,,,age_group,77501.0,0.0,0.0,0.0
demo_v2_2017q3,,,rept_cod,77501.0,0.0,0.0,0.0
demo_v2_2017q3,,,e_sub,77501.0,0.0,0.0,0.0
demo_v2_2017q3,,,reporter_country,77501.0,0.0,0.0,0.0
demo_v2_2017q3,,,occr_country,77501.0,0.0,0.0,0.0
demo_v2_2017q3,,,event_date_known,77501.0,0.0,0.0,0.0
demo_v2_2017q4,n_rows,75928.0,,,,,
demo_v2_2017q4,unique_caseid,75928.0,,,,,
demo_v2_2017q4,duplicate_caseid_rows,0.0,,,,,
demo_v2_2017q4,,,caseid,75928.0,0.0,0.0,0.0
demo_v2_2017q4,,,age_years,75928.0,0.0,0.0,0.0
demo_v2_2017q4,,,age_group,75928.0,0.0,0.0,0.0
demo_v2_2017q4,,,rept_cod,75928.0,0.0,0.0,0.0
demo_v2_2017q4,,,e_sub,75928.0,0.0,0.0,0.0
demo_v2_2017q4,,,reporter_country,75928.0,0.0,0.0,0.0
demo_v2_2017q4,,,occr_country,75928.0,0.0,0.0,0.0
demo_v2_2017q4,,,event_date_known,75928.0,0.0,0.0,0.0
demo_v2_2018q1,n_rows,89550.0,,,,,
demo_v2_2018q1,unique_caseid,89550.0,,,,,
demo_v2_2018q1,duplicate_caseid_rows,0.0,,,,,
demo_v2_2018q1,,,caseid,89550.0,0.0,0.0,0.0
demo_v2_2018q1,,,age_years,89550.0,0.0,0.0,0.0
demo_v2_2018q1,,,age_group,89550.0,0.0,0.0,0.0
demo_v2_2018q1,,,rept_cod,89550.0,0.0,0.0,0.0
demo_v2_2018q1,,,e_sub,89550.0,0.0,0.0,0.0
demo_v2_2018q1,,,reporter_country,89550.0,0.0,0.0,0.0
demo_v2_2018q1,,,occr_country,89550.0,0.0,0.0,0.0
demo_v2_2018q1,,,event_date_known,89550.0,0.0,0.0,0.0
demo_v2_2018q2,n_rows,99409.0,,,,,
demo_v2_2018q2,unique_caseid,99409.0,,,,,
demo_v2_2018q2,duplicate_caseid_rows,0.0,,,,,
demo_v2_2018q2,,,caseid,99409.0,0.0,0.0,0.0
demo_v2_2018q2,,,age_years,99409.0,0.0,0.0,0.0
demo_v2_2018q2,,,age_group,99409.0,0.0,0.0,0.0
demo_v2_2018q2,,,rept_cod,99409.0,0.0,0.0,0.0
demo_v2_2018q2,,,e_sub,99409.0,0.0,0.0,0.0
demo_v2_2018q2,,,reporter_country,99409.0,0.0,0.0,0.0
demo_v2_2018q2,,,occr_country,99409.0,0.0,0.0,0.0
demo_v2_2018q2,,,event_date_known,99409.0,0.0,0.0,0.0
demo_v2_2018q3,n_rows,97306.0,,,,,
demo_v2_2018q3,unique_caseid,97306.0,,,,,
demo_v2_2018q3,duplicate_caseid_rows,0.0,,,,,
demo_v2_2018q3,,,caseid,97306.0,0.0,0.0,0.0
demo_v2_2018q3,,,age_years,97306.0,0.0,0.0,0.0
demo_v2_2018q3,,,age_group,97306.0,0.0,0.0,0.0
demo_v2_2018q3,,,rept_cod,97306.0,0.0,0.0,0.0
demo_v2_2018q3,,,e_sub,97306.0,0.0,0.0,0.0
demo_v2_2018q3,,,reporter_country,97306.0,0.0,0.0,0.0
demo_v2_2018q3,,,occr_country,97306.0,0.0,0.0,0.0
demo_v2_2018q3,,,event_date_known,97306.0,0.0,0.0,0.0
demo_v2_2018q4,n_rows,92200.0,,,,,
demo_v2_2018q4,unique_caseid,92200.0,,,,,
demo_v2_2018q4,duplicate_caseid_rows,0.0,,,,,
demo_v2_2018q4,,,caseid,92200.0,0.0,0.0,0.0
demo_v2_2018q4,,,age_years,92200.0,0.0,0.0,0.0
demo_v2_2018q4,,,age_group,92200.0,0.0,0.0,0.0
demo_v2_2018q4,,,rept_cod,92200.0,0.0,0.0,0.0
demo_v2_2018q4,,,e_sub,92200.0,0.0,0.0,0.0
demo_v2_2018q4,,,reporter_country,92200.0,0.0,0.0,0.0
demo_v2_2018q4,,,occr_country,92200.0,0.0,0.0,0.0
demo_v2_2018q4,,,event_date_known,92200.0,0.0,0.0,0.0
demo_v2_2019q1,n_rows,86665.0,,,,,
demo_v2_2019q1,unique_caseid,86665.0,,,,,
demo_v2_2019q1,duplicate_caseid_rows,0.0,,,,,
demo_v2_2019q1,,,caseid,86665.0,0.0,0.0,0.0
demo_v2_2019q1,,,age_years,86665.0,0.0,0.0,0.0
demo_v2_2019q1,,,age_group,86665.0,0.0,0.0,0.0
demo_v2_2019q1,,,rept_cod,86665.0,0.0,0.0,0.0
demo_v2_2019q1,,,e_sub,86665.0,0.0,0.0,0.0
demo_v2_2019q1,,,reporter_country,86665.0,0.0,0.0,0.0
demo_v2_2019q1,,,occr_country,86665.0,0.0,0.0,0.0
demo_v2_2019q1,,,event_date_known,86665.0,0.0,0.0,0.0
demo_v2_2019q2,n_rows,89089.0,,,,,
demo_v2_2019q2,unique_caseid,89089.0,,,,,
demo_v2_2019q2,duplicate_caseid_rows,0.0,,,,,
demo_v2_2019q2,,,caseid,89089.0,0.0,0.0,0.0
demo_v2_2019q2,,,age_years,89089.0,0.0,0.0,0.0
demo_v2_2019q2,,,age_group,89089.0,0.0,0.0,0.0
demo_v2_2019q2,,,rept_cod,89089.0,0.0,0.0,0.0
demo_v2_2019q2,,,e_sub,89089.0,0.0,0.0,0.0
demo_v2_2019q2,,,reporter_country,89089.0,0.0,0.0,0.0
demo_v2_2019q2,,,occr_country,89089.0,0.0,0.0,0.0
demo_v2_2019q2,,,event_date_known,89089.0,0.0,0.0,0.0
demo_v2_2019q3,n_rows,92017.0,,,,,
demo_v2_2019q3,unique_caseid,92017.0,,,,,
demo_v2_2019q3,duplicate_caseid_rows,0.0,,,,,
demo_v2_2019q3,,,caseid,92017.0,0.0,0.0,0.0
demo_v2_2019q3,,,age_years,92017.0,0.0,0.0,0.0
demo_v2_2019q3,,,age_group,92017.0,0.0,0.0,0.0
demo_v2_2019q3,,,rept_cod,92017.0,0.0,0.0,0.0
demo_v2_2019q3,,,e_sub,92017.0,0.0,0.0,0.0
demo_v2_2019q3,,,reporter_country,92017.0,0.0,0.0,0.0
demo_v2_2019q3,,,occr_country,92017.0,0.0,0.0,0.0
demo_v2_2019q3,,,event_date_known,92017.0,0.0,0.0,0.0
demo_v2_2019q4,n_rows,91881.0,,,,,
demo_v2_2019q4,unique_caseid,91881.0,,,,,
demo_v2_2019q4,duplicate_caseid_rows,0.0,,,,,
demo_v2_2019q4,,,caseid,91881.0,0.0,0.0,0.0
demo_v2_2019q4,,,age_years,91881.0,0.0,0.0,0.0
demo_v2_2019q4,,,age_group,91881.0,0.0,0.0,0.0
demo_v2_2019q4,,,rept_cod,91881.0,0.0,0.0,0.0
demo_v2_2019q4,,,e_sub,91881.0,0.0,0.0,0.0
demo_v2_2019q4,,,reporter_country,91881.0,0.0,0.0,0.0
demo_v2_2019q4,,,occr_country,91881.0,0.0,0.0,0.0
demo_v2_2019q4,,,event_date_known,91881.0,0.0,0.0,0.0
demo_v2_2020q1,n_rows,94903.0,,,,,
demo_v2_2020q1,unique_caseid,94903.0,,,,,
demo_v2_2020q1,duplicate_caseid_rows,0.0,,,,,
demo_v2_2020q1,,,caseid,94903.0,0.0,0.0,0.0
demo_v2_2020q1,,,age_years,94903.0,0.0,0.0,0.0
demo_v2_2020q1,,,age_group,94903.0,0.0,0.0,0.0
demo_v2_2020q1,,,rept_cod,94903.0,0.0,0.0,0.0
demo_v2_2020q1,,,e_sub,94903.0,0.0,0.0,0.0
demo_v2_2020q1,,,reporter_country,94903.0,0.0,0.0,0.0
demo_v2_2020q1,,,occr_country,94903.0,0.0,0.0,0.0
demo_v2_2020q1,,,event_date_known,94903.0,0.0,0.0,0.0
demo_v2_2020q2,n_rows,84077.0,,,,,
demo_v2_2020q2,unique_caseid,84077.0,,,,,
demo_v2_2020q2,duplicate_caseid_rows,0.0,,,,,
demo_v2_2020q2,,,caseid,84077.0,0.0,0.0,0.0
demo_v2_2020q2,,,age_years,84077.0,0.0,0.0,0.0
demo_v2_2020q2,,,age_group,84077.0,0.0,0.0,0.0
demo_v2_2020q2,,,rept_cod,84077.0,0.0,0.0,0.0
demo_v2_2020q2,,,e_sub,84077.0,0.0,0.0,0.0
demo_v2_2020q2,,,reporter_country,84077.0,0.0,0.0,0.0
demo_v2_2020q2,,,occr_country,84077.0,0.0,0.0,0.0
demo_v2_2020q2,,,event_date_known,84077.0,0.0,0.0,0.0
demo_v2_2020q3,n_rows,85176.0,,,,,
demo_v2_2020q3,unique_caseid,85176.0,,,,,
demo_v2_2020q3,duplicate_caseid_rows,0.0,,,,,
demo_v2_2020q3,,,caseid,85176.0,0.0,0.0,0.0
demo_v2_2020q3,,,age_years,85176.0,0.0,0.0,0.0
demo_v2_2020q3,,,age_group,85176.0,0.0,0.0,0.0
demo_v2_2020q3,,,rept_cod,85176.0,0.0,0.0,0.0
demo_v2_2020q3,,,e_sub,85176.0,0.0,0.0,0.0
demo_v2_2020q3,,,reporter_country,85176.0,0.0,0.0,0.0
demo_v2_2020q3,,,occr_country,85176.0,0.0,0.0,0.0
demo_v2_2020q3,,,event_date_known,85176.0,0.0,0.0,0.0
demo_v2_2020q4,n_rows,87874.0,,,,,
demo_v2_2020q4,unique_caseid,87874.0,,,,,
demo_v2_2020q4,duplicate_caseid_rows,0.0,,,,,
demo_v2_2020q4,,,caseid,87874.0,0.0,0.0,0.0
demo_v2_2020q4,,,age_years,87874.0,0.0,0.0,0.0
demo_v2_2020q4,,,age_group,87874.0,0.0,0.0,0.0
demo_v2_2020q4,,,rept_cod,87874.0,0.0,0.0,0.0
demo_v2_2020q4,,,e_sub,87874.0,0.0,0.0,0.0
demo_v2_2020q4,,,reporter_country,87874.0,0.0,0.0,0.0
demo_v2_2020q4,,,occr_country,87874.0,0.0,0.0,0.0
demo_v2_2020q4,,,event_date_known,87874.0,0.0,0.0,0.0
demo_v2_2021q1,n_rows,87760.0,,,,,
demo_v2_2021q1,unique_caseid,87760.0,,,,,
demo_v2_2021q1,duplicate_caseid_rows,0.0,,,,,
demo_v2_2021q1,,,caseid,87760.0,0.0,0.0,0.0
demo_v2_2021q1,,,age_years,87760.0,0.0,0.0,0.0
demo_v2_2021q1,,,age_group,87760.0,0.0,0.0,0.0
demo_v2_2021q1,,,rept_cod,87760.0,0.0,0.0,0.0
demo_v2_2021q1,,,e_sub,87760.0,0.0,0.0,0.0
demo_v2_2021q1,,,reporter_country,87760.0,0.0,0.0,0.0
demo_v2_2021q1,,,occr_country,87760.0,0.0,0.0,0.0
demo_v2_2021q1,,,event_date_known,87760.0,0.0,0.0,0.0
demo_v2_2021q2,n_rows,89618.0,,,,,
demo_v2_2021q2,unique_caseid,89618.0,,,,,
demo_v2_2021q2,duplicate_caseid_rows,0.0,,,,,
demo_v2_2021q2,,,caseid,89618.0,0.0,0.0,0.0
demo_v2_2021q2,,,age_years,89618.0,0.0,0.0,0.0
demo_v2_2021q2,,,age_group,89618.0,0.0,0.0,0.0
demo_v2_2021q2,,,rept_cod,89618.0,0.0,0.0,0.0
demo_v2_2021q2,,,e_sub,89618.0,0.0,0.0,0.0
demo_v2_2021q2,,,reporter_country,89618.0,0.0,0.0,0.0
demo_v2_2021q2,,,occr_country,89618.0,0.0,0.0,0.0
demo_v2_2021q2,,,event_date_known,89618.0,0.0,0.0,0.0
demo_v2_2021q3,n_rows,108873.0,,,,,
demo_v2_2021q3,unique_caseid,108873.0,,,,,
demo_v2_2021q3,duplicate_caseid_rows,0.0,,,,,
demo_v2_2021q3,,,caseid,108873.0,0.0,0.0,0.0
demo_v2_2021q3,,,age_years,108873.0,0.0,0.0,0.0
demo_v2_2021q3,,,age_group,108873.0,0.0,0.0,0.0
demo_v2_2021q3,,,rept_cod,108873.0,0.0,0.0,0.0
demo_v2_2021q3,,,e_sub,108873.0,0.0,0.0,0.0
demo_v2_2021q3,,,reporter_country,108873.0,0.0,0.0,0.0
demo_v2_2021q3,,,occr_country,108873.0,0.0,0.0,0.0
demo_v2_2021q3,,,event_date_known,108873.0,0.0,0.0,0.0
demo_v2_2021q4,n_rows,83721.0,,,,,
demo_v2_2021q4,unique_caseid,83721.0,,,,,
demo_v2_2021q4,duplicate_caseid_rows,0.0,,,,,
demo_v2_2021q4,,,caseid,83721.0,0.0,0.0,0.0
demo_v2_2021q4,,,age_years,83721.0,0.0,0.0,0.0
demo_v2_2021q4,,,age_group,83721.0,0.0,0.0,0.0
demo_v2_2021q4,,,rept_cod,83721.0,0.0,0.0,0.0
demo_v2_2021q4,,,e_sub,83721.0,0.0,0.0,0.0
demo_v2_2021q4,,,reporter_country,83721.0,0.0,0.0,0.0
demo_v2_2021q4,,,occr_country,83721.0,0.0,0.0,0.0
demo_v2_2021q4,,,event_date_known,83721.0,0.0,0.0,0.0
demo_v2_2022q1,n_rows,90114.0,,,,,
demo_v2_2022q1,unique_caseid,90114.0,,,,,
demo_v2_2022q1,duplicate_caseid_rows,0.0,,,,,
demo_v2_2022q1,,,caseid,90114.0,0.0,0.0,0.0
demo_v2_2022q1,,,age_years,90114.0,0.0,0.0,0.0
demo_v2_2022q1,,,age_group,90114.0,0.0,0.0,0.0
demo_v2_2022q1,,,rept_cod,90114.0,0.0,0.0,0.0
demo_v2_2022q1,,,e_sub,90114.0,0.0,0.0,0.0
demo_v2_2022q1,,,reporter_country,90114.0,0.0,0.0,0.0
demo_v2_2022q1,,,occr_country,90114.0,0.0,0.0,0.0
demo_v2_2022q1,,,event_date_known,90114.0,0.0,0.0,0.0
demo_v2_2022q2,n_rows,101952.0,,,,,
demo_v2_2022q2,unique_caseid,101952.0,,,,,
demo_v2_2022q2,duplicate_caseid_rows,0.0,,,,,
demo_v2_2022q2,,,caseid,101952.0,0.0,0.0,0.0
demo_v2_2022q2,,,age_years,101952.0,0.0,0.0,0.0
demo_v2_2022q2,,,age_group,101952.0,0.0,0.0,0.0
demo_v2_2022q2,,,rept_cod,101952.0,0.0,0.0,0.0
demo_v2_2022q2,,,e_sub,101952.0,0.0,0.0,0.0
demo_v2_2022q2,,,reporter_country,101952.0,0.0,0.0,0.0
demo_v2_2022q2,,,occr_country,101952.0,0.0,0.0,0.0
demo_v2_2022q2,,,event_date_known,101952.0,0.0,0.0,0.0
demo_v2_2022q3,n_rows,100460.0,,,,,
demo_v2_2022q3,unique_caseid,100460.0,,,,,
demo_v2_2022q3,duplicate_caseid_rows,0.0,,,,,
demo_v2_2022q3,,,caseid,100460.0,0.0,0.0,0.0
demo_v2_2022q3,,,age_years,100460.0,0.0,0.0,0.0
demo_v2_2022q3,,,age_group,100460.0,0.0,0.0,0.0
demo_v2_2022q3,,,rept_cod,100460.0,0.0,0.0,0.0
demo_v2_2022q3,,,e_sub,100460.0,0.0,0.0,0.0
demo_v2_2022q3,,,reporter_country,100460.0,0.0,0.0,0.0
demo_v2_2022q3,,,occr_country,100460.0,0.0,0.0,0.0
demo_v2_2022q3,,,event_date_known,100460.0,0.0,0.0,0.0
demo_v2_2022q4,n_rows,99008.0,,,,,
demo_v2_2022q4,unique_caseid,99008.0,,,,,
demo_v2_2022q4,duplicate_caseid_rows,0.0,,,,,
demo_v2_2022q4,,,caseid,99008.0,0.0,0.0,0.0
demo_v2_2022q4,,,age_years,99008.0,0.0,0.0,0.0
demo_v2_2022q4,,,age_group,99008.0,0.0,0.0,0.0
demo_v2_2022q4,,,rept_cod,99008.0,0.0,0.0,0.0
demo_v2_2022q4,,,e_sub,99008.0,0.0,0.0,0.0
demo_v2_2022q4,,,reporter_country,99008.0,0.0,0.0,0.0
